Measurement date,Station code,Address,Latitude,Longitude,SO2,NO2,O3,CO,PM10,PM2.5
2018-09-20 22:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.019,0.027000000000000003,0.4,6.0,1.0
2018-09-20 23:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.017,0.028,0.4,5.0,3.0
2018-09-21 00:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.002,0.011,0.033,0.3,5.0,4.0
2018-09-21 01:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.009000000000000001,0.034,0.3,6.0,3.0
2018-09-21 02:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.002,0.009000000000000001,0.034,0.3,11.0,4.0
2018-09-21 03:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.009000000000000001,0.034,0.3,7.0,5.0
2018-09-21 04:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.008,0.034,0.3,8.0,4.0
2018-09-21 05:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.002,0.014,0.03,0.3,5.0,3.0
2018-09-21 06:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.021,0.023,0.4,7.0,5.0
2018-09-21 07:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.027000000000000003,0.018000000000000002,0.4,6.0,3.0
2018-09-21 08:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.034,0.013,0.6,8.0,6.0
2018-09-21 09:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.032,0.016,0.5,7.0,4.0
2018-09-21 10:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.033,0.015,0.6,10.0,6.0
2018-09-21 11:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.023,0.023,0.7,7.0,4.0
2018-09-21 12:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.025,0.022,0.5,6.0,6.0
2018-09-21 13:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.022,0.026,0.5,5.0,2.0
2018-09-21 14:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.018000000000000002,0.032,0.4,5.0,4.0
2018-09-21 15:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.02,0.028,0.4,7.0,4.0
2018-09-21 16:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.025,0.024,0.5,10.0,4.0
2018-09-21 17:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.024,0.026,0.5,7.0,3.0
2018-09-21 18:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.027000000000000003,0.022,0.5,7.0,5.0
2018-09-21 19:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.027000000000000003,0.02,0.6,7.0,4.0
2018-09-21 20:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.026,0.02,0.5,8.0,4.0
2018-09-21 21:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.002,0.04,0.008,0.6,9.0,5.0
2018-09-21 22:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.044,0.003,0.6,12.0,7.0
2018-09-21 23:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.046,0.002,0.7,12.0,7.0
2018-09-22 00:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.042,0.003,0.6,15.0,8.0
2018-09-22 01:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.039,0.003,0.5,13.0,7.0
2018-09-22 02:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.041,0.002,0.6,13.0,8.0
2018-09-22 03:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.037000000000000005,0.004,0.6,12.0,6.0
2018-09-22 04:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.032,0.01,0.5,12.0,8.0
2018-09-22 05:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.033,0.022,0.5,11.0,8.0
2018-09-22 06:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.039,0.011,0.6,22.0,13.0
2018-09-22 07:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.032,0.022,0.5,15.0,9.0
2018-09-22 08:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.036000000000000004,0.024,0.6,17.0,8.0
2018-09-22 09:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.033,0.039,0.7,24.0,13.0
2018-09-22 10:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.005,0.028,0.043,0.7,52.0,20.0
2018-09-22 11:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.005,0.021,0.05,0.6,42.0,18.0
2018-09-22 12:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.016,0.05,0.5,39.0,13.0
2018-09-22 13:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.013,0.05,0.4,27.0,9.0
2018-09-22 14:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.01,0.05,0.4,25.0,9.0
2018-09-22 15:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.014,0.052000000000000005,0.5,28.0,7.0
2018-09-22 16:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.015,0.048,0.5,32.0,13.0
2018-09-22 17:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.016,0.044,0.5,31.0,12.0
2018-09-22 18:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.021,0.034,0.5,32.0,13.0
2018-09-22 19:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.024,0.03,0.5,35.0,13.0
2018-09-22 20:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.029,0.023,0.5,46.0,27.0
2018-09-22 21:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.04,0.011,0.5,33.0,9.0
2018-09-22 22:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.044,0.005,0.6,35.0,12.0
2018-09-22 23:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.043,0.003,0.7,32.0,11.0
2018-09-23 00:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.041,0.004,0.7,32.0,15.0
2018-09-23 01:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.041,0.003,0.7,32.0,12.0
2018-09-23 02:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.036000000000000004,0.004,0.6,34.0,13.0
2018-09-23 03:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.025,0.011,0.6,30.0,12.0
2018-09-23 04:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.027000000000000003,0.01,0.5,30.0,13.0
2018-09-23 05:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.029,0.006999999999999999,0.6,29.0,11.0
2018-09-23 06:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.03,0.005,0.5,32.0,12.0
2018-09-23 07:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.027000000000000003,0.008,0.5,27.0,10.0
2018-09-23 08:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.023,0.014,0.5,28.0,12.0
2018-09-23 09:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.02,0.021,0.5,25.0,8.0
2018-09-23 10:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.005,0.017,0.028,0.5,26.0,9.0
2018-09-23 11:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.017,0.03,0.5,25.0,10.0
2018-09-23 12:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.005,0.017,0.038,0.5,27.0,11.0
2018-09-23 13:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.006,0.016,0.053,0.5,23.0,8.0
2018-09-23 14:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.005,0.012,0.055,0.4,24.0,10.0
2018-09-23 15:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.012,0.058,0.4,24.0,9.0
2018-09-23 16:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.011,0.055,0.4,23.0,11.0
2018-09-23 17:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.015,0.054000000000000006,0.4,26.0,10.0
2018-09-23 18:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.015,0.055,0.4,28.0,11.0
2018-09-23 19:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.016,0.051,0.4,24.0,10.0
2018-09-23 20:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.011,0.045,0.3,19.0,7.0
2018-09-23 21:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.009000000000000001,0.043,0.4,15.0,5.0
2018-09-23 22:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.013,0.039,0.4,15.0,8.0
2018-09-23 23:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.016,0.034,0.5,15.0,7.0
2018-09-24 00:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.014,0.034,0.5,18.0,9.0
2018-09-24 01:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.011,0.035,0.5,15.0,7.0
2018-09-24 02:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.011,0.033,0.5,18.0,9.0
2018-09-24 03:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.01,0.032,0.5,17.0,8.0
2018-09-24 04:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.011,0.029,0.5,18.0,8.0
2018-09-24 05:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.012,0.029,0.5,16.0,8.0
2018-09-24 06:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.01,0.033,0.4,15.0,8.0
2018-09-24 07:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.011,0.03,0.4,14.0,5.0
2018-09-24 08:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.006999999999999999,0.031,0.3,13.0,4.0
2018-09-24 09:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.005,0.03,0.3,13.0,4.0
2018-09-24 10:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.005,0.032,0.3,10.0,5.0
2018-09-24 11:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.006,0.034,0.3,9.0,4.0
2018-09-24 12:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.006,0.035,0.3,10.0,4.0
2018-09-24 13:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.006,0.035,0.3,9.0,5.0
2018-09-24 14:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.005,0.035,0.3,8.0,6.0
2018-09-24 15:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.006999999999999999,0.035,0.3,10.0,3.0
2018-09-24 16:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.006999999999999999,0.034,0.3,12.0,5.0
2018-09-24 17:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.002,0.006999999999999999,0.035,0.3,11.0,6.0
2018-09-24 18:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.01,0.031,0.3,14.0,7.0
2018-09-24 19:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.013,0.029,0.3,10.0,5.0
2018-09-24 20:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.016,0.024,0.3,10.0,6.0
2018-09-24 21:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.016,0.023,0.3,10.0,5.0
2018-09-24 22:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.012,0.026,0.6,13.0,7.0
2018-09-24 23:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.018000000000000002,0.018000000000000002,0.4,13.0,8.0
2018-09-25 00:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.021,0.015,0.4,15.0,9.0
2018-09-25 01:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.016,0.02,0.4,16.0,7.0
2018-09-25 02:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.016,0.018000000000000002,0.4,19.0,7.0
2018-09-25 03:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.01,0.023,0.4,18.0,8.0
2018-09-25 04:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.014,0.017,0.6,17.0,9.0
2018-09-25 05:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.018000000000000002,0.011,0.4,17.0,9.0
2018-09-25 06:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.018000000000000002,0.01,0.4,16.0,8.0
2018-09-25 07:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.018000000000000002,0.011,0.4,16.0,8.0
2018-09-25 08:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.016,0.016,0.4,14.0,6.0
2018-09-25 09:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.012,0.024,0.4,15.0,7.0
2018-09-25 10:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.009000000000000001,0.03,0.3,13.0,5.0
2018-09-25 11:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.008,0.033,0.3,13.0,6.0
2018-09-25 12:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.006,0.035,0.3,12.0,6.0
2018-09-25 13:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.006,0.037000000000000005,0.3,8.0,5.0
2018-09-25 14:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.002,0.006999999999999999,0.037000000000000005,0.3,11.0,7.0
2018-09-25 15:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.006,0.039,0.3,9.0,3.0
2018-09-25 16:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.006999999999999999,0.037000000000000005,0.3,9.0,6.0
2018-09-25 17:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.008,0.037000000000000005,0.3,11.0,8.0
2018-09-25 18:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.014,0.03,0.4,11.0,7.0
2018-09-25 19:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.023,0.021,0.4,11.0,7.0
2018-09-25 20:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.018000000000000002,0.024,0.5,14.0,10.0
2018-09-25 21:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.017,0.023,0.4,12.0,8.0
2018-09-25 22:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.019,0.023,0.5,14.0,9.0
2018-09-25 23:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.013,0.026,0.4,11.0,7.0
2018-09-26 00:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.013,0.027000000000000003,0.4,10.0,9.0
2018-09-26 01:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.013,0.027000000000000003,0.4,10.0,6.0
2018-09-26 02:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.013,0.026,0.4,10.0,7.0
2018-09-26 03:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.002,0.011,0.027000000000000003,0.4,9.0,6.0
2018-09-26 04:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.012,0.026,0.3,11.0,5.0
2018-09-26 05:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.012,0.025,0.3,9.0,6.0
2018-09-26 06:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.012,0.025,0.3,8.0,6.0
2018-09-26 07:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.002,0.015,0.022,0.4,8.0,4.0
2018-09-26 08:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.013,0.024,0.4,7.0,4.0
2018-09-26 09:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.01,0.028,0.3,6.0,3.0
2018-09-26 10:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.009000000000000001,0.03,0.3,7.0,4.0
2018-09-26 11:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.008,0.031,0.3,7.0,3.0
2018-09-26 12:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.008,0.034,0.3,6.0,1.0
2018-09-26 13:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.006999999999999999,0.036000000000000004,0.3,6.0,4.0
2018-09-26 14:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.006999999999999999,0.038,0.3,7.0,3.0
2018-09-26 15:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.002,0.006999999999999999,0.039,0.3,7.0,3.0
2018-09-26 16:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.009000000000000001,0.038,0.3,6.0,3.0
2018-09-26 17:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.013,0.033,0.3,9.0,7.0
2018-09-26 18:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.014,0.029,0.3,8.0,6.0
2018-09-26 19:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.018000000000000002,0.023,0.4,8.0,4.0
2018-09-26 20:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.017,0.023,0.4,10.0,6.0
2018-09-26 21:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.014,0.025,0.3,8.0,5.0
2018-09-26 22:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.011,0.029,0.3,8.0,4.0
2018-09-26 23:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.011,0.028,0.3,7.0,4.0
2018-09-27 00:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.01,0.03,0.3,6.0,3.0
2018-09-27 01:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.002,0.009000000000000001,0.031,0.3,6.0,4.0
2018-09-27 02:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.002,0.009000000000000001,0.029,0.3,5.0,4.0
2018-09-27 03:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.002,0.012,0.024,0.3,7.0,4.0
2018-09-27 04:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.002,0.012,0.024,0.3,9.0,6.0
2018-09-27 05:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.018000000000000002,0.017,0.3,7.0,5.0
2018-09-27 06:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.002,0.029,0.01,0.4,9.0,4.0
2018-09-27 07:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.028,0.012,0.4,7.0,4.0
2018-09-27 08:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.024,0.018000000000000002,0.4,8.0,3.0
2018-09-27 09:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.003,0.017,0.025,0.4,9.0,4.0
2018-09-27 10:00,101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075,0.004,0.016,0.027000000000000003,0.4,10.0,4.0
